IBPFAHIO_00547	3149
IBPFAHIO_00548	1751
IBPFAHIO_00549	2947
IBPFAHIO_00550	10257
IBPFAHIO_00551	1412
IBPFAHIO_00552	1891
IBPFAHIO_00553	21100
IBPFAHIO_00554	2776
IBPFAHIO_00555	739
IBPFAHIO_00556	1333
IBPFAHIO_00557	591
IBPFAHIO_00558	421
IBPFAHIO_00559	148
IBPFAHIO_00560	6640
IBPFAHIO_00561	1772
IBPFAHIO_00562	2793
IBPFAHIO_00563	5824
IBPFAHIO_00564	4463
IBPFAHIO_00565	9679
IBPFAHIO_00566	52834
IBPFAHIO_00567	14290
IBPFAHIO_00568	2848
IBPFAHIO_00569	7036
IBPFAHIO_00570	52449
IBPFAHIO_00571	3329
IBPFAHIO_00572	1025
IBPFAHIO_00573	24126
IBPFAHIO_00574	28882
IBPFAHIO_00575	12277
IBPFAHIO_00576	17945
IBPFAHIO_00577	1095
IBPFAHIO_00578	6424
IBPFAHIO_00579	36
IBPFAHIO_00580	19
IBPFAHIO_00581	19
IBPFAHIO_00582	61
IBPFAHIO_00583	67
IBPFAHIO_00584	165
IBPFAHIO_00585	2662
IBPFAHIO_00586	717
IBPFAHIO_00587	640
IBPFAHIO_00588	180
IBPFAHIO_00589	408
IBPFAHIO_00590	370
IBPFAHIO_00591	801
IBPFAHIO_00592	224
IBPFAHIO_00593	39
IBPFAHIO_00594	254
IBPFAHIO_00595	518
IBPFAHIO_00596	8719
IBPFAHIO_00597	3683
IBPFAHIO_00598	280
IBPFAHIO_00599	12365
IBPFAHIO_00600	6518
IBPFAHIO_00601	130
IBPFAHIO_00602	18
IBPFAHIO_00603	49
IBPFAHIO_00604	25
IBPFAHIO_00605	38
IBPFAHIO_00606	4570
IBPFAHIO_00607	5610
IBPFAHIO_00608	9123
IBPFAHIO_00609	2414
IBPFAHIO_00610	3003
IBPFAHIO_00611	707
IBPFAHIO_00612	519
IBPFAHIO_00613	4520
IBPFAHIO_00614	1237
IBPFAHIO_00615	141
IBPFAHIO_00616	102
IBPFAHIO_00617	110
IBPFAHIO_00618	102
IBPFAHIO_00619	28
IBPFAHIO_00620	16509
IBPFAHIO_00621	7105
IBPFAHIO_00622	9429
IBPFAHIO_00623	150
IBPFAHIO_00625	1054
IBPFAHIO_00626	642
IBPFAHIO_00627	61
IBPFAHIO_00628	780
IBPFAHIO_00629	131
IBPFAHIO_00630	835
IBPFAHIO_00631	1586
IBPFAHIO_00632	5215
IBPFAHIO_00633	803
IBPFAHIO_00634	569
IBPFAHIO_00635	1061
IBPFAHIO_00636	625
IBPFAHIO_00637	3771
IBPFAHIO_00638	352
IBPFAHIO_00639	2349
IBPFAHIO_00640	3951
IBPFAHIO_00641	135
IBPFAHIO_00642	4622
IBPFAHIO_00643	6020
IBPFAHIO_00644	1472
IBPFAHIO_00645	167
IBPFAHIO_00646	76
IBPFAHIO_00647	1092
IBPFAHIO_00648	133
IBPFAHIO_00649	2882
IBPFAHIO_00650	16321
IBPFAHIO_00651	3596
IBPFAHIO_00652	11671
IBPFAHIO_00653	39959
IBPFAHIO_00654	29172
IBPFAHIO_00655	2715
IBPFAHIO_00656	5538
IBPFAHIO_00657	6748
IBPFAHIO_00658	11442
IBPFAHIO_00659	22148
IBPFAHIO_00660	9274
IBPFAHIO_00661	5324
IBPFAHIO_00662	14470
IBPFAHIO_00663	26001
IBPFAHIO_00664	1001
IBPFAHIO_00665	3663
IBPFAHIO_00666	4867
IBPFAHIO_00667	206
IBPFAHIO_00668	558
IBPFAHIO_00669	6826
IBPFAHIO_00670	835
IBPFAHIO_00671	4272
IBPFAHIO_00672	3419
IBPFAHIO_00673	7586
IBPFAHIO_00674	20856
IBPFAHIO_00675	1418
IBPFAHIO_00676	2637
IBPFAHIO_00677	4124
IBPFAHIO_00678	10026
IBPFAHIO_00679	12439
IBPFAHIO_00680	3126
IBPFAHIO_00681	4072
IBPFAHIO_00682	6792
IBPFAHIO_00683	1926
IBPFAHIO_00684	761
IBPFAHIO_00685	6125
IBPFAHIO_00686	12092
IBPFAHIO_00687	1688
IBPFAHIO_00688	47854
IBPFAHIO_00689	27011
IBPFAHIO_00690	46279
IBPFAHIO_00691	8747
IBPFAHIO_00692	16922
IBPFAHIO_00693	784
IBPFAHIO_00694	143
IBPFAHIO_00695	1465
IBPFAHIO_00696	922
IBPFAHIO_00697	18818
IBPFAHIO_00698	24310
IBPFAHIO_00699	2213
IBPFAHIO_00700	8964
IBPFAHIO_00701	6139
IBPFAHIO_00702	6610
IBPFAHIO_00703	3089
IBPFAHIO_00704	9038
IBPFAHIO_00705	19
IBPFAHIO_00706	4976
IBPFAHIO_00707	5160
IBPFAHIO_00708	17145
IBPFAHIO_00709	4
IBPFAHIO_00710	32529
IBPFAHIO_00711	20595
IBPFAHIO_00712	18264
IBPFAHIO_00713	1826
IBPFAHIO_00714	312
IBPFAHIO_00715	1048
IBPFAHIO_00716	5605
IBPFAHIO_00717	12189
IBPFAHIO_00718	2684
IBPFAHIO_00719	7116
IBPFAHIO_00720	5108
IBPFAHIO_00721	452
IBPFAHIO_00722	17937
IBPFAHIO_00723	18622
IBPFAHIO_00724	11401
IBPFAHIO_00725	10802
IBPFAHIO_00726	910
IBPFAHIO_00727	33846
IBPFAHIO_00728	10013
IBPFAHIO_00729	3725
IBPFAHIO_00730	43
IBPFAHIO_00731	193
IBPFAHIO_00732	1638
IBPFAHIO_00733	478
IBPFAHIO_00734	2517
IBPFAHIO_00735	1039
IBPFAHIO_00736	89
IBPFAHIO_00737	1676
IBPFAHIO_00738	259
IBPFAHIO_00739	105
IBPFAHIO_00740	43
IBPFAHIO_00741	15
IBPFAHIO_00742	50
IBPFAHIO_00743	1
IBPFAHIO_00744	1
IBPFAHIO_00745	183
IBPFAHIO_00746	494
IBPFAHIO_00747	172
IBPFAHIO_00748	798
IBPFAHIO_00749	354
IBPFAHIO_00750	332
IBPFAHIO_00751	690
IBPFAHIO_00752	254
IBPFAHIO_00753	991
IBPFAHIO_00754	306
IBPFAHIO_00755	305
IBPFAHIO_00756	283
IBPFAHIO_00757	111
IBPFAHIO_00758	146
IBPFAHIO_00759	28
IBPFAHIO_00760	77
IBPFAHIO_00761	3
IBPFAHIO_00762	25
IBPFAHIO_00763	447
IBPFAHIO_00764	3
IBPFAHIO_00765	82
IBPFAHIO_00766	169
IBPFAHIO_00767	365
IBPFAHIO_00768	44
IBPFAHIO_00769	23
IBPFAHIO_00770	34
IBPFAHIO_00771	7
IBPFAHIO_00772	27
IBPFAHIO_00773	5
IBPFAHIO_00774	25
IBPFAHIO_00775	174
IBPFAHIO_00776	3430
IBPFAHIO_00777	548
IBPFAHIO_00778	11
IBPFAHIO_00779	87
IBPFAHIO_00780	17
IBPFAHIO_00781	45
IBPFAHIO_00782	21
IBPFAHIO_00783	1
IBPFAHIO_00784	100
IBPFAHIO_00801	21429
IBPFAHIO_00802	10927
IBPFAHIO_00803	47520
IBPFAHIO_00804	7815
IBPFAHIO_00805	57097
IBPFAHIO_00806	433
IBPFAHIO_00807	160910
IBPFAHIO_00808	138865
IBPFAHIO_00809	9058
IBPFAHIO_00810	1248
IBPFAHIO_00811	6415
IBPFAHIO_00812	0
IBPFAHIO_00813	3351
IBPFAHIO_00814	6084
IBPFAHIO_00815	5
IBPFAHIO_00816	16021
IBPFAHIO_00817	1896
IBPFAHIO_00818	35975
IBPFAHIO_00819	2781
IBPFAHIO_00820	3073
IBPFAHIO_00821	10179
IBPFAHIO_00822	968
IBPFAHIO_00823	0
IBPFAHIO_00824	33170
IBPFAHIO_00825	17634
IBPFAHIO_00826	33032
IBPFAHIO_00827	17519
IBPFAHIO_00828	25253
IBPFAHIO_00829	30174
IBPFAHIO_00830	5736
IBPFAHIO_00831	44914
IBPFAHIO_00832	27308
IBPFAHIO_00833	65393
IBPFAHIO_00834	61971
